Delta,Theta,Alpha,Beta,Gamma
2.391260491703513,2.116686738353194,1.973282786240594,1.4765875955393104,1.0442423053573293
2.504514739947055,2.0643041251727348,1.953565897515658,1.4158034322976925,0.92301296787977
2.444685174043564,2.0640617223585207,2.0372817791260496,1.3660972488925431,0.8518131267428675
2.447274139488117,2.0915211482795524,1.953265005542922,1.1810617486286468,0.7377695921613684
2.470685484379589,2.071437521186662,1.8492278252845926,1.2805161803258913,0.644911180975247
2.4694063954257,2.2027912680935438,1.9461417650867738,1.442973769753867,0.77757346680975
2.2846815466680526,2.2427607733969936,2.1285766399893724,1.550932099101571,0.9531629379152177
2.2332297671334644,2.0160864603443702,2.1414430741295503,1.5086363325143253,0.9394442515554859
2.1288877432810436,1.8584946955834152,1.8474084182933215,1.3350868357720507,0.7379819074452773
2.155029604283498,1.8785622087201181,1.6530458071159497,1.1340899913174314,0.4247536175699945
2.297809036162057,1.9050501759623013,1.8488814411663475,1.1291673443393102,0.5417372286972821
2.389521110439126,1.8744801749138882,1.9501599114888812,1.3719621159516382,0.8395655452547529
2.4808029979593975,1.9272152756227392,1.9773886565381007,1.534595303028851,1.101625887051816
2.461528365967696,2.1879918291356546,1.9575979853347392,1.590593434276793,1.2230486986476312
2.341125527685826,2.4405705538579134,1.7018054718429267,1.6048578237343605,1.2438860772599607
2.2243273348196664,2.500095282899216,1.5534126951580551,1.5559830056571038,1.13692116241762
2.2473474102229,2.4395965771157777,1.744464509266067,1.4567404001634359,0.8859126407157712
2.2605033451029843,2.3720659536716733,1.817705991249039,1.4299001547981327,0.7434344213361388
2.4435923441062966,2.19235460091933,1.7882308138723793,1.3306632915088483,0.7729139487915389
2.469493006462912,2.090556503622416,1.7701210252677861,1.2326573026495102,0.5892972033929991
2.47318809436302,1.8371325516673045,1.7051855463764898,1.1993392989495912,0.7867033669559745
2.418862602182656,1.914755849188363,1.861074107859476,1.3814509945403053,1.1828971783340494
2.6390718307071577,1.9649775734156418,1.8542665304409878,1.398478690415199,1.2365678867835876
2.5424736219734787,2.088534168465661,1.8792013938584267,1.4109775486055198,0.9751593137849547
2.636129538615624,2.0140420869110525,1.791638255429854,1.3779109876542812,0.7648032413196789
2.491563692769928,2.1120865936416107,1.8354538328877823,1.4278524469228788,0.8779920181174008
2.5377641642567363,2.1051174485150135,1.8530142166883963,1.4066796198837777,0.8162279263499831
2.525876872136432,2.0857833650066606,1.988049324949229,1.4696022788728489,1.0300370460943016
2.486892949082833,2.089311612823102,1.9723842560862717,1.5450157521687629,1.1903722492636948
2.5192573384828534,2.0615223469014725,1.8883112005514864,1.5220246979658405,1.1898932500982216
2.4111087573924914,1.9239503124681927,2.023986503194143,1.4022267026792041,0.9780171995224378
2.244839818818428,2.1530784004169363,2.1881800618665115,1.5009736124494026,0.9307678262588224
2.359102270384709,2.0929392031494687,2.0863198878993185,1.4711070856103414,1.0075560423623044
2.3054867284463643,2.296075298967352,1.8091033516559811,1.5514535024881975,1.078448278967702
2.345140257291924,2.289304790552077,1.6349031190206418,1.508026196320902,0.9674829812325355
2.374091599126893,1.9152009756335564,1.4330926533816282,1.1398180205166837,0.6044817498532565
2.472808451459821,1.8164257298057387,1.4941468863439218,0.9614200328237037,0.4702729267800825
2.609209453256365,1.9736844977245862,1.6837039172073338,1.3148712797753754,0.952870832649989
2.542515081110955,2.1758532099143113,1.897291090201675,1.5462611206891645,1.184881077573785
2.4271639089131245,2.416736798805361,2.0813549922587855,1.6066929205866345,1.187199828806127
2.2785388038327317,2.4777573455715594,2.040585952867169,1.5718474480785167,1.2278510205260702
2.386531425736931,2.2820614524115186,1.840986131118618,1.5192712573097904,1.2974530272256402
2.3740793818952857,2.1549381812151287,1.7894509828749658,1.4038687021724947,1.293388697845193
2.312580504119454,2.3510564680879122,1.8316793208199393,1.4832894187237455,1.2417782726522222
2.303714850405026,2.414340173983326,1.8969736658970042,1.5613384380779471,1.1542469519334246
2.4054850296735952,2.314006269669674,1.9107389576331828,1.5048394810865149,0.9369815852840981
2.3519773071995527,2.130152543876395,1.7567659989233726,1.3208546630916171,0.9078395374339712
2.3985326683257946,2.148997607891517,1.8395400799703354,1.4269827420086871,1.2480599806535562
2.3517446508877415,2.1391772808586254,1.965101668282878,1.4808043401619817,1.353795633622555
2.39541465548899,2.242938656013761,1.9922478127381527,1.391717143935775,1.328871145742915
2.4416302870758346,2.2194431881810175,1.954968460465863,1.2934233716743415,1.280060911520189
2.366323856939742,2.004302509774381,1.8631849466844728,1.3653215133753849,1.342630450368525
2.2691781238820603,2.2977488201241605,1.831430521346484,1.539125813858821,1.4156160658608636
2.0658411125523477,2.4561060244093653,1.8363428600436837,1.5887826911835718,1.3130597390408127
2.2584236131245725,2.403037926574363,1.7892571168757887,1.5056198606868587,1.1156382929270299
2.270420938739778,2.2459110771778192,1.5196107999863668,1.3546050080770093,0.9634659553414314
2.278037858723249,1.9313541829499725,1.372698810509473,1.2196780745994231,0.7118966769823772
2.1744290362966696,1.8486789350341317,1.652699908313649,1.2357811693647043,0.7505068815065488
2.253614184657859,2.2027760084599777,1.7084343168277034,1.3678443103016216,0.9909044461378228
2.010743720411894,2.260355788106175,1.7237904430953837,1.4181483245388555,1.0898525606181704
2.1478453129310133,2.0754651996281943,1.7583793976919337,1.3150200145950521,0.9761106655479954
2.2500763916174447,2.001665183398074,1.9456086708643896,1.4850682219085451,0.9565256186801182
2.2606937643628635,2.0824318731044538,2.0253090809850156,1.5651332457122218,0.9845321148573929
2.284989651908327,1.957853282741426,2.0311956824664636,1.554642642617134,1.0443539146697844
2.2803405056170063,2.1348536221252785,1.9723854564736123,1.4522934036116488,0.9545997778381545
2.4258271283875987,2.360632477730503,1.6868676262212845,1.5177839333190302,0.9076451437625647
2.322449623785497,2.332245479546409,1.5070884636783901,1.5903476112086332,1.1540777535232178
2.4409434856515686,2.1130426869229173,1.4909517158943904,1.5578592909410638,1.2667642902211635
2.5735903515225806,2.10918932594,1.5354845899013527,1.4467344455271565,1.2989471137713362
2.4754654779581786,2.1267426608931843,1.5907336401209118,1.365455838056746,1.1374449939668134
2.3081593103795695,2.0638370844730174,1.8377434371725763,1.3223245828784191,0.8894419908813157
2.0705309717420746,2.0484969788683336,1.9007931353012144,1.3401521598600434,0.9686892431561529
2.444548205261951,1.932147349339657,1.7007845309955452,1.2469817059551278,1.0293676083581267
2.521321123215503,2.0299144624129397,1.6768423461185014,1.1678227925178135,0.8777393309940893
2.6033829798303696,1.9008976850379262,1.5495482831056417,0.9876367909714658,0.6242671157611726
2.4888402370201947,2.0481283439933082,1.640345547769251,1.2519007562797677,0.5698309378216836
2.5030769115758806,2.0603526091867006,1.7042360548490405,1.381577661117674,0.6701828532609938
2.35486783241066,1.957609417422647,1.8358036432696379,1.3575385643240927,0.6788585264508699
2.405928085686549,2.0429680138406825,1.8131710960562784,1.2333367304009633,0.5663214937149685
2.3017028903181087,1.9832927117751264,1.4926672549664135,1.0458382451041688,0.4444614381662338
2.256825923028054,1.915450811546012,1.6030945159696683,1.1870466178516146,0.45830355273871454
2.1009577316474917,2.2255316960033236,1.8242580709328446,1.373175226551203,0.6924228352715613
2.3245703974456315,2.3182290958723324,1.8355834778698883,1.3665452426898859,0.7901318753766191
2.242520449268409,2.289317789798478,1.6427376977011012,1.2633878831257612,0.6460146979433504
2.1648109383974155,2.2761918585928296,1.5476220868904762,1.2262722681943454,0.6203670381735255
2.2682270998087732,2.148194701569293,1.6380756032083221,1.178053282580145,0.6857028988214509
2.483588576300321,2.074801089426013,1.7122861929770787,1.2666175379520728,0.8841083953560205
2.4095658506971924,2.1564192776706332,1.862868163814544,1.296209327296661,0.8463028838302257
2.3359927513827317,1.9815334445529675,1.809172871249989,1.2884618092852966,0.6378056054321113
2.2131703979663992,1.740819225048317,1.8214812212382983,1.3670547316364576,0.6345667368278497
2.2108042988329357,1.7873960166886922,1.8902385446459424,1.3341107017144358,0.6410007584106419
2.322761591876068,1.986251318765852,1.7629287665270288,1.1927970961703898,0.5989895338922849
2.290283470141862,2.1495398626590085,1.840113168470014,1.1344923450762254,0.714221416114996
2.0728803117257626,2.234545120478296,1.9229567669880485,1.1689243079302238,0.8017701031868554
2.1684559131591072,2.0868532542274982,1.8218563009826187,1.166242304117134,0.7875522029853521
2.308334698156319,2.0107572565438003,1.6574429261884513,1.2308762487048057,0.7997033580571644
2.4857170572975518,2.1064653176464883,1.6293468054641145,1.280704535799074,0.8903907887920136
2.589210001090743,2.024618340230028,1.6019232486092074,1.1682723478083858,0.8323080802736914
2.536030490196893,1.8613032126627127,1.4616788467800321,0.816311184879008,0.5988081119516608
2.483040793464035,1.607704934767377,1.7023885724853431,0.957925278441007,0.5986429119318986
2.515342725512318,1.879569516168644,1.8115636576270053,1.094131193671281,0.6975546674733646
2.5151538029211715,1.9475448765503338,1.6733407969401073,1.155059636527043,0.8142284689369078
2.3463470276041916,1.8947941048828,1.4847102257488085,1.1503836567619152,0.7738159944929477
2.3928122823479803,1.841812612843296,1.3744596468987633,1.0525618289074135,0.730719391280153
2.270650895726038,1.956092381566451,1.492049024315651,1.0319140152228066,0.6449880717926535
2.267419679706482,2.0601582513306083,1.605492156237368,1.2120098526558094,0.5254758799019115
1.9533282211939265,2.1306593350046685,1.5494827996147433,1.1721103228509564,0.5382230910003862
2.245457258140413,2.046217212045791,1.3489994483365688,0.991876874777159,0.5040634299402952
2.3315327776194508,1.9794669858413587,1.4453428576426837,1.0749621368865854,0.5134498723096665
2.284281929613699,1.9815083741617712,1.6607983928278023,1.212936476170437,0.688584662274792
2.401159074664782,2.0610765301664213,1.6812676765732775,1.2688491474589003,0.8180964906956684
2.443438151577106,2.2305120831247724,1.6891194788485793,1.3269274434015474,0.8252650799673508
2.5234067281090184,2.214187228128167,1.7111167989942713,1.2968478316669372,0.7533704771078494
2.5094128174305492,2.0547277517490543,1.728420062148359,1.2309235445159743,0.7062288912006766
2.395009123684917,1.8208394159841526,1.5520873466778522,1.1206532999500658,0.62242467807594
2.1917126958477935,1.76945645584468,1.4197924618398738,1.1555753384395473,0.6605530223359201
2.353507527395461,2.07052290569495,1.4909443790899677,1.3776138144042729,0.9016619336500811
2.3484932465985233,2.087519321419059,1.542384545574755,1.3818282065664629,0.9391005241942973
2.096073771453123,1.9203755555092255,1.6529449768862294,1.4287325832213087,0.9508731390275624
2.293866852236432,2.1527580271701203,1.7562304327033385,1.4709154802516013,0.9490265672004574
2.4088555061571455,2.3061401147167784,1.7636017330396476,1.3655899230656858,0.8030677446509106
2.5848787125406782,2.141630992464797,1.8028780774365978,1.340777890849108,0.6875164875541823
2.4942357773946697,2.074428578935984,1.7682526973607915,1.3277643905577456,0.6621053446524803
2.430082493766079,1.981121572539911,1.5960188199017515,1.12568874754409,0.6174550867296337
2.303911602168587,1.9771317653038631,1.4469899654417706,0.9679617003562816,0.5510135956652567
2.3419761175503373,1.9202316161372595,1.4950588999755385,0.9771407343868862,0.5885262152447543
2.1274770870248014,1.8015729251785715,1.372587304928642,0.8861134418068387,0.5522670559741661
2.176152966228916,1.8133809710336277,1.3798624318163775,0.8453836836709274,0.48673524592334705
2.2866023104508,1.7969041667377623,1.4804010791074698,0.9237120025994423,0.568357080605359
2.5219153358318427,1.761542725369501,1.7215363728304294,1.2830748776420207,0.9526669611986981
2.595444309985462,2.12853759954725,2.0172739133031916,1.5266645108154258,1.1827402929878557
2.3409497840391564,2.3107215242076298,2.107702612330797,1.5260267882151861,1.117336568117137
2.292764220418845,2.2203413926997566,1.9721057516143783,1.3141094967992417,0.8295330891524492
1.9939148221853475,1.9622374190279575,1.6774093617010135,0.8953034956233052,0.3373764291211096
2.2369526471041397,1.908487693174107,1.6177240993567974,0.8548195524771124,0.2946512460714352
2.390063191545226,1.7844425238228636,1.617930119295836,0.872635377507963,0.4521582899025363
2.3846008228507305,1.8205504314433407,1.6477606963440192,0.864357653879377,0.5087247866813425
2.34643256876445,1.8326930575846612,1.6351752756719014,0.7712771210810767,0.46507985302314025
2.4017035804573927,1.7547196842637336,1.4865201081381918,0.7218736031428666,0.4391167808568355
2.482251453636376,1.748047138053485,1.5205142462013377,1.0406021578555538,0.5580662407159884
2.468042789239234,1.986287439171184,1.824204823410362,1.33365409279229,0.7664304998461161
2.357467445248219,2.1815734578090016,1.9035166193428321,1.3260591354908526,0.7406033987961047
2.341049200626941,2.1922167271233994,1.7983161890304242,1.1101575016525733,0.654741227421774
2.515412536110905,1.9981676046649504,1.7178338802892343,0.9649749792057738,0.6244819122356292
2.397310537873881,1.9439024564906842,1.488493502056578,0.9655834826575662,0.553215991666813
2.503100722490599,1.785828928417411,1.2647322618356687,0.994511321771615,0.5522603710870244
2.472820641769745,1.899380689713971,1.388445861983569,1.2117146322592536,0.6905629315679639
2.610442887550343,1.915249042509403,1.525725016048852,1.2942662401570144,0.6782690820935101
2.4169526324042527,1.9858691965836996,1.5721603884012023,1.2239423536075384,0.5985711223765826
2.4689463340938507,2.1088219409729265,1.5189072479901868,1.1035839164585093,0.5066101002790426
2.2800675542520468,2.161784708539302,1.4729290900925998,1.1839899127168925,0.5819965842075194
2.385337023900296,2.122948590404359,1.5149848474332137,1.0386022301454543,0.5683195243639083
2.464875302678992,2.1631538622767716,1.5581220297402376,1.0926915817626466,0.6073665817511059
2.4059270340752295,2.2232253272905704,1.6570507198102917,1.1911391680621248,0.7754054451589721
2.4592976637541293,2.0887146120806723,1.8778074737747212,1.2931620282937621,0.9301718828108521
2.326757408790608,2.1945031872743437,2.011086612975137,1.431841481049637,1.0188536478907908
2.3531109731958644,2.205192725584838,1.884014511415426,1.3967603961337858,0.8866853832059782
